Time,ID,Lat,Long,Alt,FloorIndex,Category,Name,Footfall,ConversionRate
0800,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,36,0.41
0800,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,34,0.53
0800,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,33,0.31
0800,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,37,0.76
0800,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,36,0.64
0800,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,27,0.51
0800,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,36,0.53
0800,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,34,0.3
0800,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,24,0.37
0800,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,30,0.49
0800,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,39,0.33
0800,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,25,0.54
0800,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,23,0.25
0800,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,33,0.25
0800,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,40,0.41
0800,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,26,0.6
0800,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,37,0.64
0800,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,27,0.74
0800,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,34,0.64
0800,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,24,0.42
0800,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,40,0.45
0800,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,27,0.61
0800,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,33,0.83
0800,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,28,0.82
0800,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,30,0.5
0800,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,26,0.78
0800,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,21,0.45
0800,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,36,0.54
0800,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,25,0.53
0800,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,33,0.66
0800,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,35,0.28
0800,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,33,0.71
0800,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,24,0.48
0800,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,22,0.62
0800,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,28,0.39
0800,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,39,0.58
0800,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,25,0.39
0800,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,21,0.49
0800,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,24,0.62
0800,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,40,0.43
0800,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,23,0.77
0800,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,23,0.72
0800,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,33,0.63
0800,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,37,0.41
0800,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,40,0.98
0800,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,25,0.7
0800,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,30,0.87
0800,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,33,0.56
0800,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,39,0.74
0800,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,30,0.9
0800,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,29,0.49
0800,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,27,0.43
0800,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,28,0.69
0800,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,22,0.33
0800,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,34,0.31
0800,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,32,0.33
0800,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,30,0.41
0800,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,39,0.29
0800,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,23,0.42
0800,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,36,0.3
0800,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,22,0.77
0800,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,25,0.48
0900,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,59,0.41
0900,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,73,0.36
0900,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,62,0.49
0900,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,67,0.71
0900,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,63,0.53
0900,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,74,0.8
0900,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,62,0.56
0900,28,56.45995101378066,-2.9733388269129346,8.280861148610711,1,Clothing,Superdry,75,0.5
0900,29,56.460044840752374,-2.9730205615462535,8.281159344129264,1,Clothing,Topman,59,0.45
0900,111,56.45927271015507,-2.974182991077556,3.280188562348485,0,Clothing,JD Sports,59,0.38
0900,113,56.45940264561752,-2.973952821787626,3.2802147893235087,0,Clothing,Schuh,59,0.49
0900,114,56.45946487262657,-2.9738236313505144,3.280251639895141,0,Other,Smiggle,62,0.64
0900,115,56.459705870955645,-2.9738672496181526,3.2804376566782594,0,Clothing,River Island,66,0.41
0900,116,56.459605433302315,-2.9735745347184768,3.2803884278982878,0,Clothing,Oasis,59,0.55
0900,118,56.45969705988947,-2.9733930276551748,3.2805245220661163,0,Other,Claire's Accessories,65,0.47
0900,119,56.45973212568105,-2.973254244414409,3.28061412088573,0,Service,Carphone Warehouse,63,0.5
0900,120,56.459818583376006,-2.9731308688742892,3.280770866200328,0,Other,Paperchase,76,0.6
0900,121,56.45983592062926,-2.9730525922312414,3.2808334343135357,0,Service,Holland & Barret,72,0.55
0900,122,56.45987533408329,-2.972968820879752,3.2809327766299248,0,Other,Tiger,62,0.47
0900,123,56.459941854221654,-2.9728674873782706,3.28109004534781,0,Clothing,Topshop,69,0.31
0900,124,56.45999966055679,-2.972742377276248,3.2812652243301272,0,Clothing,Quiz,66,0.39
0900,125,56.46003556794677,-2.9726444079623264,3.2813977962359786,0,Service,Virgin Media,61,0.66
0900,126,56.46008378913951,-2.972520137865618,3.2815824327990413,0,Food & Drink,Five Guys,58,0.85
0900,127,56.46015992029803,-2.97233985089283,3.2818863159045577,0,Food & Drink,Frakie & Benny's,62,0.93
0900,129,56.46020368550028,-2.9721120572018056,3.2822071220725775,0,Service,Bodycare,76,0.7
0900,131,56.460229725726926,-2.9719705320730845,3.28242146410048,0,Service,Vodafone,74,0.66
0900,132,56.460252257925454,-2.971849222055028,3.282616133801639,0,Other,Ernest Jones,60,0.41
0900,133,56.46032858210687,-2.971791988850632,3.2828536042943597,0,Service,EE,76,0.74
0900,134,56.460373768617515,-2.9716318758587335,3.283170821145177,0,Other,Clinton Cards,75,0.37
0900,135,56.46041443085644,-2.971428622241681,3.2835608404129744,0,Service,Superdrug,65,0.52
0900,140,56.460478583612,-2.9710429436045676,3.2843441581353545,0,Clothing,New Look,60,0.35
0900,141,56.460674837619095,-2.970702101737256,3.285502570681274,0,Service,Boots,71,0.71
0900,150,56.46005913132576,-2.9720380981822494,3.2820234037935734,0,Other,Goldsmiths,58,0.6
0900,151,56.46005560786899,-2.9718990233911375,3.2821825556457043,0,Other,The Perfume Shop,69,0.49
0900,152,56.46010663385054,-2.9718124533692674,3.2823803648352623,0,Other,Swarovski,69,0.56
0900,153,56.46011723385859,-2.9717318840400297,3.2825045930221677,0,Service,O2,63,0.67
0900,154,56.4600406884603,-2.971596560701262,3.2825562013313174,0,Other,Warren James,58,0.41
0900,155,56.460229880535294,-2.971453057374133,3.283115077763796,0,Other,Little Thistle,61,0.41
0900,156,56.460196331916165,-2.9713656157431707,3.283180655911565,0,Other,The Fragrance Shop,66,0.64
0900,158,56.460184289023346,-2.970995085254874,3.2837702678516507,0,Clothing,Primark,67,0.49
0900,170,56.460166958031046,-2.9715749363395974,3.282813132740557,0,Food & Drink,Greggs,69,0.77
0900,171,56.46012871142377,-2.9714388493669017,3.282940168865025,0,Service,Three,74,0.58
0900,211,56.46016226727934,-2.9727625459422673,8.281534916721284,1,Service,Thomson,69,0.78
0900,212,56.460183757016544,-2.972641607032876,8.28166732378304,1,Other,Stormfront,75,0.62
0900,216,56.46034762354584,-2.9721015928981127,8.282524761743844,1,Food & Drink,Spudulike,68,0.85
0900,217,56.46031020634011,-2.9718857044700195,8.28269447479397,1,Food & Drink,Subway,66,0.98
0900,220,56.46008311140728,-2.972099652229299,8.281995435245335,1,Food & Drink,Starbucks,59,0.97
0900,222,56.460121012637046,-2.971859644422694,8.282346673309803,1,Other,Hawkins Bazaar,62,0.59
0900,223,56.46013976134292,-2.9717600185523767,8.28250893112272,1,Service,Elegance Hair and Beauty,58,0.73
0900,224,56.460166038114586,-2.9716593253856605,8.282693573273718,1,Food & Drink,Chopstix,74,0.88
0900,225,56.46018313465728,-2.9715933781948856,8.282818266190588,1,Clothing,Ness,60,0.48
0900,226,56.460212809031965,-2.9715220755312224,8.282978932373226,1,Clothing,Garage Street Shoes,60,0.38
0900,227,56.46023368532537,-2.9714554735101144,8.28311923891306,1,Service,Regis Hair,60,0.56
0900,230,56.45947466509076,-2.973956842454455,8.28025077842176,1,Clothing,River Island,59,0.51
0900,233,56.459533725182766,-2.974321817351906,8.280324365012348,1,Clothing,Footasylum,71,0.54
0900,234,56.45947575736285,-2.974572922130526,8.280358931049705,1,Clothing,USC,72,0.55
0900,240,56.45914957194673,-2.974913340219596,8.280431586317718,1,Clothing,Debenhams,67,0.37
0900,242,56.458894861106934,-2.973342075523984,8.280363854952157,1,Clothing,Sports Direct,64,0.54
0900,243,56.45875919852007,-2.973857374203868,8.28034383431077,1,Other,Argos,63,0.46
0900,244,56.46005179758663,-2.971291869498666,8.283031449653208,1,Clothing,Primark,66,0.55
0900,245,56.460732419088785,-2.970527819885743,8.28601976763457,1,Service,Boots,73,0.61
0900,251,56.46045885870846,-2.9715226180271275,8.28353010956198,1,Clothing,New Look,67,0.51
1000,15,56.459179817093755,-2.9746738480042603,3.2803137125447392,0,Clothing,Debenhams,85,0.54
1000,17,56.459006198332624,-2.973734879254415,3.2802132749930024,0,Clothing,H&M,99,0.3
1000,19,56.45904569156023,-2.973506793380514,3.2802486857399344,0,Clothing,Next,103,0.4
1000,24,56.45962044062105,-2.9737190710677535,8.280373255722225,1,Service,Lush,104,0.64
1000,25,56.45970967654764,-2.9736169869743416,8.280475470237434,1,Service,Vision Express,88,0.67
1000,26,56.45974210870987,-2.9735034672732406,8.280537427403033,1,Service,The Gentlemen's Lounge,100,0.75
1000,27,56.45982690601922,-2.973470667648571,8.280646233819425,1,Other,Menkind,85,0.45
